Step 500 | Loss: 1.08 | Accuracy: 46.09%
Step 501 | Loss: 1.07 | Accuracy: 48.44%
Step 502 | Loss: 1.08 | Accuracy: 48.44%
Step 503 | Loss: 1.06 | Accuracy: 50.78%
Step 504 | Loss: 1.06 | Accuracy: 49.61%
Step 505 | Loss: 1.07 | Accuracy: 48.24%
Step 506 | Loss: 1.08 | Accuracy: 48.83%
Step 507 | Loss: 1.07 | Accuracy: 50.98%
Step 508 | Loss: 1.05 | Accuracy: 47.27%
Step 509 | Loss: 1.07 | Accuracy: 45.90%
Step 510 | Loss: 1.06 | Accuracy: 47.07%
Step 511 | Loss: 1.08 | Accuracy: 44.92%
Step 512 | Loss: 1.07 | Accuracy: 50.98%
Step 513 | Loss: 1.05 | Accuracy: 52.34%
Step 514 | Loss: 1.08 | Accuracy: 48.44%
Step 515 | Loss: 1.07 | Accuracy: 46.09%
Step 516 | Loss: 1.09 | Accuracy: 46.29%
Step 517 | Loss: 1.06 | Accuracy: 46.88%
Step 518 | Loss: 1.07 | Accuracy: 50.59%
Step 519 | Loss: 1.08 | Accuracy: 44.92%
Step 520 | Loss: 1.08 | Accuracy: 45.90%
Step 521 | Loss: 1.07 | Accuracy: 49.22%
Step 522 | Loss: 1.07 | Accuracy: 47.66%
Step 523 | Loss: 1.06 | Accuracy: 49.22%
Step 524 | Loss: 1.08 | Accuracy: 45.31%
Step 525 | Loss: 1.08 | Accuracy: 47.46%
Step 526 | Loss: 1.06 | Accuracy: 48.83%
Step 527 | Loss: 1.07 | Accuracy: 49.02%
Step 528 | Loss: 1.08 | Accuracy: 45.70%
Step 529 | Loss: 1.06 | Accuracy: 45.90%
Step 530 | Loss: 1.08 | Accuracy: 47.66%
Step 531 | Loss: 1.07 | Accuracy: 48.44%
Step 532 | Loss: 1.05 | Accuracy: 53.32%
Step 533 | Loss: 1.06 | Accuracy: 51.56%
Step 534 | Loss: 1.08 | Accuracy: 46.68%
Step 535 | Loss: 1.08 | Accuracy: 45.12%
Step 536 | Loss: 1.06 | Accuracy: 48.83%
Step 537 | Loss: 1.07 | Accuracy: 48.05%
Step 538 | Loss: 1.07 | Accuracy: 46.88%
Step 539 | Loss: 1.07 | Accuracy: 51.37%
Step 540 | Loss: 1.08 | Accuracy: 48.63%
Step 541 | Loss: 1.06 | Accuracy: 50.59%
Step 542 | Loss: 1.07 | Accuracy: 48.63%
Step 543 | Loss: 1.07 | Accuracy: 46.48%
Step 544 | Loss: 1.07 | Accuracy: 50.59%
Step 545 | Loss: 1.07 | Accuracy: 50.59%
Step 546 | Loss: 1.06 | Accuracy: 50.98%
Step 547 | Loss: 1.08 | Accuracy: 48.83%
Step 548 | Loss: 1.08 | Accuracy: 48.24%
Step 549 | Loss: 1.08 | Accuracy: 49.02%
Step 550 | Loss: 1.07 | Accuracy: 47.07%
Step 551 | Loss: 1.07 | Accuracy: 50.20%
Step 552 | Loss: 1.06 | Accuracy: 51.17%
Step 553 | Loss: 1.07 | Accuracy: 48.63%
Step 554 | Loss: 1.07 | Accuracy: 45.70%
Step 555 | Loss: 1.08 | Accuracy: 46.88%
Step 556 | Loss: 1.07 | Accuracy: 52.54%
Step 557 | Loss: 1.08 | Accuracy: 46.29%
Step 558 | Loss: 1.07 | Accuracy: 48.05%
Step 559 | Loss: 1.07 | Accuracy: 47.85%
Step 560 | Loss: 1.07 | Accuracy: 49.02%
Step 561 | Loss: 1.07 | Accuracy: 49.80%
Step 562 | Loss: 1.06 | Accuracy: 52.73%
Step 563 | Loss: 1.07 | Accuracy: 48.05%
Step 564 | Loss: 1.06 | Accuracy: 48.63%
Step 565 | Loss: 1.07 | Accuracy: 51.56%
Step 566 | Loss: 1.06 | Accuracy: 50.78%
Step 567 | Loss: 1.07 | Accuracy: 50.00%
Step 568 | Loss: 1.08 | Accuracy: 51.56%
Step 569 | Loss: 1.08 | Accuracy: 49.02%
Step 570 | Loss: 1.07 | Accuracy: 48.83%
Step 571 | Loss: 1.07 | Accuracy: 50.00%
Step 572 | Loss: 1.07 | Accuracy: 47.07%
Step 573 | Loss: 1.07 | Accuracy: 49.41%
Step 574 | Loss: 1.06 | Accuracy: 50.39%
Step 575 | Loss: 1.07 | Accuracy: 50.39%
Step 576 | Loss: 1.07 | Accuracy: 51.95%
Step 577 | Loss: 1.08 | Accuracy: 45.70%
Step 578 | Loss: 1.07 | Accuracy: 50.78%
Step 579 | Loss: 1.07 | Accuracy: 51.56%
Step 580 | Loss: 1.08 | Accuracy: 44.53%
Step 581 | Loss: 1.08 | Accuracy: 49.22%
Step 582 | Loss: 1.06 | Accuracy: 48.63%
Step 583 | Loss: 1.07 | Accuracy: 45.90%
Step 584 | Loss: 1.07 | Accuracy: 48.83%
Step 585 | Loss: 1.08 | Accuracy: 51.17%
Step 586 | Loss: 1.07 | Accuracy: 47.27%
Step 587 | Loss: 1.07 | Accuracy: 49.02%
Step 588 | Loss: 1.06 | Accuracy: 50.39%
Step 589 | Loss: 1.07 | Accuracy: 48.63%
Step 590 | Loss: 1.06 | Accuracy: 50.59%
Step 591 | Loss: 1.07 | Accuracy: 51.95%
Step 592 | Loss: 1.07 | Accuracy: 50.39%
Step 593 | Loss: 1.07 | Accuracy: 47.46%
Step 594 | Loss: 1.06 | Accuracy: 47.85%
Step 595 | Loss: 1.06 | Accuracy: 48.05%
Step 596 | Loss: 1.08 | Accuracy: 47.66%
Step 597 | Loss: 1.06 | Accuracy: 51.17%
Step 598 | Loss: 1.07 | Accuracy: 47.07%
Step 599 | Loss: 1.07 | Accuracy: 51.17%
Step 600 | Loss: 1.08 | Accuracy: 48.63%
Step 601 | Loss: 1.07 | Accuracy: 50.59%
Step 602 | Loss: 1.07 | Accuracy: 47.66%
Step 603 | Loss: 1.06 | Accuracy: 48.83%
Step 604 | Loss: 1.07 | Accuracy: 48.44%
Step 605 | Loss: 1.08 | Accuracy: 46.48%
Step 606 | Loss: 1.06 | Accuracy: 50.20%
Step 607 | Loss: 1.07 | Accuracy: 46.29%
Step 608 | Loss: 1.07 | Accuracy: 50.98%
Step 609 | Loss: 1.08 | Accuracy: 47.46%
Step 610 | Loss: 1.08 | Accuracy: 48.05%
Step 611 | Loss: 1.05 | Accuracy: 53.91%
Step 612 | Loss: 1.08 | Accuracy: 50.98%
Step 613 | Loss: 1.07 | Accuracy: 48.83%
Step 614 | Loss: 1.06 | Accuracy: 46.29%
Step 615 | Loss: 1.08 | Accuracy: 48.24%
Step 616 | Loss: 1.05 | Accuracy: 53.12%
Step 617 | Loss: 1.08 | Accuracy: 45.90%
Step 618 | Loss: 1.08 | Accuracy: 48.05%
Step 619 | Loss: 1.07 | Accuracy: 50.20%
Step 620 | Loss: 1.06 | Accuracy: 53.52%
Step 621 | Loss: 1.06 | Accuracy: 48.24%
Step 622 | Loss: 1.07 | Accuracy: 51.56%
Step 623 | Loss: 1.08 | Accuracy: 49.02%
Step 624 | Loss: 1.08 | Accuracy: 49.02%
Step 625 | Loss: 1.08 | Accuracy: 47.46%
Step 626 | Loss: 1.07 | Accuracy: 49.80%
Step 627 | Loss: 1.07 | Accuracy: 52.54%
Step 628 | Loss: 1.07 | Accuracy: 51.17%
Step 629 | Loss: 1.07 | Accuracy: 51.56%
Step 630 | Loss: 1.07 | Accuracy: 47.46%
Step 631 | Loss: 1.06 | Accuracy: 47.66%
Step 632 | Loss: 1.07 | Accuracy: 52.34%
Step 633 | Loss: 1.07 | Accuracy: 49.80%
Step 634 | Loss: 1.08 | Accuracy: 46.88%
Step 635 | Loss: 1.07 | Accuracy: 49.22%
Step 636 | Loss: 1.08 | Accuracy: 49.22%
Step 637 | Loss: 1.07 | Accuracy: 52.54%
Step 638 | Loss: 1.06 | Accuracy: 49.22%
Step 639 | Loss: 1.06 | Accuracy: 51.76%
Step 640 | Loss: 1.07 | Accuracy: 47.27%
Step 641 | Loss: 1.08 | Accuracy: 49.02%
Step 642 | Loss: 1.07 | Accuracy: 46.09%
Step 643 | Loss: 1.06 | Accuracy: 52.54%
Step 644 | Loss: 1.05 | Accuracy: 50.59%
Step 645 | Loss: 1.08 | Accuracy: 49.02%
Step 646 | Loss: 1.07 | Accuracy: 50.00%
Step 647 | Loss: 1.08 | Accuracy: 47.07%
Step 648 | Loss: 1.07 | Accuracy: 47.66%
Step 649 | Loss: 1.07 | Accuracy: 47.46%
Step 650 | Loss: 1.06 | Accuracy: 50.98%
Step 651 | Loss: 1.07 | Accuracy: 49.80%
Step 652 | Loss: 1.06 | Accuracy: 46.68%
Step 653 | Loss: 1.08 | Accuracy: 47.66%
Step 654 | Loss: 1.09 | Accuracy: 48.05%
Step 655 | Loss: 1.07 | Accuracy: 46.29%
Step 656 | Loss: 1.06 | Accuracy: 49.02%
Step 657 | Loss: 1.08 | Accuracy: 47.46%
Step 658 | Loss: 1.06 | Accuracy: 54.88%
Step 659 | Loss: 1.06 | Accuracy: 48.83%
Step 660 | Loss: 1.07 | Accuracy: 46.29%
Step 661 | Loss: 1.08 | Accuracy: 52.54%
Step 662 | Loss: 1.07 | Accuracy: 47.85%
Step 663 | Loss: 1.08 | Accuracy: 47.85%
Step 664 | Loss: 1.07 | Accuracy: 50.20%
Step 665 | Loss: 1.07 | Accuracy: 46.29%
Step 666 | Loss: 1.07 | Accuracy: 48.24%
Step 667 | Loss: 1.08 | Accuracy: 47.27%
Step 668 | Loss: 1.08 | Accuracy: 48.44%
Step 669 | Loss: 1.07 | Accuracy: 54.10%
Step 670 | Loss: 1.07 | Accuracy: 50.59%
Step 671 | Loss: 1.06 | Accuracy: 49.22%
Step 672 | Loss: 1.07 | Accuracy: 47.85%
Step 673 | Loss: 1.07 | Accuracy: 50.20%
Step 674 | Loss: 1.08 | Accuracy: 50.20%
Step 675 | Loss: 1.07 | Accuracy: 51.17%
Step 676 | Loss: 1.09 | Accuracy: 42.97%
Step 677 | Loss: 1.07 | Accuracy: 50.98%
Step 678 | Loss: 1.08 | Accuracy: 47.85%
Step 679 | Loss: 1.06 | Accuracy: 49.41%
Step 680 | Loss: 1.08 | Accuracy: 47.66%
Step 681 | Loss: 1.08 | Accuracy: 50.39%
Step 682 | Loss: 1.07 | Accuracy: 48.83%
Step 683 | Loss: 1.08 | Accuracy: 47.46%
Step 684 | Loss: 1.07 | Accuracy: 43.75%
Step 685 | Loss: 1.07 | Accuracy: 47.46%
Step 686 | Loss: 1.07 | Accuracy: 51.95%
Step 687 | Loss: 1.08 | Accuracy: 48.44%
Step 688 | Loss: 1.07 | Accuracy: 49.02%
Step 689 | Loss: 1.08 | Accuracy: 50.59%
Step 690 | Loss: 1.08 | Accuracy: 46.29%
Step 691 | Loss: 1.07 | Accuracy: 46.48%
Step 692 | Loss: 1.06 | Accuracy: 46.68%
Step 693 | Loss: 1.07 | Accuracy: 48.83%
Step 694 | Loss: 1.08 | Accuracy: 51.17%
Step 695 | Loss: 1.08 | Accuracy: 47.46%
Step 696 | Loss: 1.09 | Accuracy: 51.95%
Step 697 | Loss: 1.07 | Accuracy: 50.20%
Step 698 | Loss: 1.07 | Accuracy: 48.83%
Step 699 | Loss: 1.07 | Accuracy: 53.52%
Step 700 | Loss: 1.07 | Accuracy: 51.56%
Step 701 | Loss: 1.07 | Accuracy: 49.80%
Step 702 | Loss: 1.05 | Accuracy: 47.07%
Step 703 | Loss: 1.06 | Accuracy: 50.20%
Step 704 | Loss: 1.06 | Accuracy: 48.44%
Step 705 | Loss: 1.07 | Accuracy: 53.71%
Step 706 | Loss: 1.06 | Accuracy: 48.24%
Step 707 | Loss: 1.09 | Accuracy: 48.83%
Step 708 | Loss: 1.06 | Accuracy: 52.73%
Step 709 | Loss: 1.06 | Accuracy: 54.10%
Step 710 | Loss: 1.07 | Accuracy: 51.95%
Step 711 | Loss: 1.06 | Accuracy: 49.02%
Step 712 | Loss: 1.06 | Accuracy: 51.56%
Step 713 | Loss: 1.06 | Accuracy: 54.10%
Step 714 | Loss: 1.07 | Accuracy: 47.07%
Step 715 | Loss: 1.06 | Accuracy: 50.78%
Step 716 | Loss: 1.08 | Accuracy: 44.14%
Step 717 | Loss: 1.07 | Accuracy: 50.59%
Step 718 | Loss: 1.08 | Accuracy: 51.56%
Step 719 | Loss: 1.08 | Accuracy: 47.46%
Step 720 | Loss: 1.07 | Accuracy: 46.09%
Step 721 | Loss: 1.08 | Accuracy: 45.51%
Step 722 | Loss: 1.07 | Accuracy: 50.98%
Step 723 | Loss: 1.08 | Accuracy: 46.29%
Step 724 | Loss: 1.08 | Accuracy: 46.48%
Step 725 | Loss: 1.07 | Accuracy: 44.73%
Step 726 | Loss: 1.07 | Accuracy: 49.02%
Step 727 | Loss: 1.07 | Accuracy: 48.63%
Step 728 | Loss: 1.06 | Accuracy: 51.37%
Step 729 | Loss: 1.07 | Accuracy: 50.59%
Step 730 | Loss: 1.04 | Accuracy: 52.54%
Step 731 | Loss: 1.07 | Accuracy: 50.98%
Step 732 | Loss: 1.06 | Accuracy: 49.41%
Step 733 | Loss: 1.07 | Accuracy: 50.78%
Step 734 | Loss: 1.07 | Accuracy: 50.39%
Step 735 | Loss: 1.08 | Accuracy: 51.17%
Step 736 | Loss: 1.06 | Accuracy: 47.07%
Step 737 | Loss: 1.09 | Accuracy: 46.09%
Step 738 | Loss: 1.07 | Accuracy: 46.68%
Step 739 | Loss: 1.06 | Accuracy: 48.05%
Step 740 | Loss: 1.08 | Accuracy: 47.46%
Step 741 | Loss: 1.07 | Accuracy: 45.51%
Step 742 | Loss: 1.07 | Accuracy: 49.22%
Step 743 | Loss: 1.06 | Accuracy: 48.44%
Step 744 | Loss: 1.07 | Accuracy: 50.00%
Step 745 | Loss: 1.07 | Accuracy: 48.24%
Step 746 | Loss: 1.07 | Accuracy: 55.66%
Step 747 | Loss: 1.07 | Accuracy: 47.27%
Step 748 | Loss: 1.08 | Accuracy: 46.68%
Step 749 | Loss: 1.07 | Accuracy: 50.78%
Step 750 | Loss: 1.09 | Accuracy: 49.22%
Step 751 | Loss: 1.08 | Accuracy: 48.83%
Step 752 | Loss: 1.06 | Accuracy: 48.44%
Step 753 | Loss: 1.07 | Accuracy: 53.12%
Step 754 | Loss: 1.08 | Accuracy: 46.88%
Step 755 | Loss: 1.07 | Accuracy: 47.85%
Step 756 | Loss: 1.07 | Accuracy: 48.63%
Step 757 | Loss: 1.07 | Accuracy: 50.20%
Step 758 | Loss: 1.06 | Accuracy: 48.83%
Step 759 | Loss: 1.07 | Accuracy: 49.80%
Step 760 | Loss: 1.06 | Accuracy: 47.46%
Step 761 | Loss: 1.06 | Accuracy: 54.49%
Step 762 | Loss: 1.05 | Accuracy: 52.15%
Step 763 | Loss: 1.08 | Accuracy: 48.24%
Step 764 | Loss: 1.08 | Accuracy: 43.55%
Step 765 | Loss: 1.07 | Accuracy: 48.05%
Step 766 | Loss: 1.07 | Accuracy: 42.77%
Step 767 | Loss: 1.06 | Accuracy: 50.00%
Step 768 | Loss: 1.08 | Accuracy: 49.61%
Step 769 | Loss: 1.06 | Accuracy: 49.22%
Step 770 | Loss: 1.09 | Accuracy: 47.66%
Step 771 | Loss: 1.08 | Accuracy: 48.83%
Step 772 | Loss: 1.07 | Accuracy: 52.15%
Step 773 | Loss: 1.10 | Accuracy: 48.44%
Step 774 | Loss: 1.06 | Accuracy: 48.83%
Step 775 | Loss: 1.09 | Accuracy: 46.68%
Step 776 | Loss: 1.08 | Accuracy: 48.63%
Step 777 | Loss: 1.07 | Accuracy: 47.66%
Step 778 | Loss: 1.07 | Accuracy: 47.85%
Step 779 | Loss: 1.05 | Accuracy: 50.59%
Step 780 | Loss: 1.07 | Accuracy: 50.59%
Step 781 | Loss: 1.07 | Accuracy: 47.46%
Step 782 | Loss: 1.08 | Accuracy: 47.46%
Step 783 | Loss: 1.07 | Accuracy: 52.15%
Step 784 | Loss: 1.08 | Accuracy: 46.68%
Step 785 | Loss: 1.08 | Accuracy: 43.16%
Step 786 | Loss: 1.07 | Accuracy: 49.22%
Step 787 | Loss: 1.07 | Accuracy: 52.15%
Step 788 | Loss: 1.07 | Accuracy: 45.90%
Step 789 | Loss: 1.07 | Accuracy: 50.39%
Step 790 | Loss: 1.08 | Accuracy: 47.46%
Step 791 | Loss: 1.08 | Accuracy: 46.88%
Step 792 | Loss: 1.06 | Accuracy: 49.61%
Step 793 | Loss: 1.07 | Accuracy: 50.78%
Step 794 | Loss: 1.06 | Accuracy: 49.80%
Step 795 | Loss: 1.08 | Accuracy: 50.00%
Step 796 | Loss: 1.07 | Accuracy: 49.80%
Step 797 | Loss: 1.08 | Accuracy: 48.63%
Step 798 | Loss: 1.07 | Accuracy: 51.37%
Step 799 | Loss: 1.07 | Accuracy: 50.20%
Step 800 | Loss: 1.07 | Accuracy: 49.02%
Step 801 | Loss: 1.08 | Accuracy: 49.02%
Step 802 | Loss: 1.10 | Accuracy: 47.07%
Step 803 | Loss: 1.07 | Accuracy: 51.17%
Step 804 | Loss: 1.07 | Accuracy: 49.41%
Step 805 | Loss: 1.08 | Accuracy: 45.12%
Step 806 | Loss: 1.07 | Accuracy: 50.00%
Step 807 | Loss: 1.07 | Accuracy: 45.51%
Step 808 | Loss: 1.07 | Accuracy: 50.00%
Step 809 | Loss: 1.06 | Accuracy: 48.05%
Step 810 | Loss: 1.08 | Accuracy: 44.73%
Step 811 | Loss: 1.09 | Accuracy: 47.07%
Step 812 | Loss: 1.06 | Accuracy: 48.83%
Step 813 | Loss: 1.08 | Accuracy: 47.66%
Step 814 | Loss: 1.07 | Accuracy: 51.76%
Step 815 | Loss: 1.07 | Accuracy: 50.20%
Step 816 | Loss: 1.07 | Accuracy: 47.85%
Step 817 | Loss: 1.07 | Accuracy: 50.20%
Step 818 | Loss: 1.07 | Accuracy: 51.56%
Step 819 | Loss: 1.06 | Accuracy: 50.78%
Step 820 | Loss: 1.07 | Accuracy: 46.29%
Step 821 | Loss: 1.09 | Accuracy: 47.27%
Step 822 | Loss: 1.07 | Accuracy: 49.02%
Step 823 | Loss: 1.06 | Accuracy: 51.56%
Step 824 | Loss: 1.07 | Accuracy: 51.17%
Step 825 | Loss: 1.07 | Accuracy: 51.37%
Step 826 | Loss: 1.08 | Accuracy: 50.00%
Step 827 | Loss: 1.06 | Accuracy: 47.46%
Step 828 | Loss: 1.07 | Accuracy: 45.12%
Step 829 | Loss: 1.06 | Accuracy: 51.17%
Step 830 | Loss: 1.07 | Accuracy: 46.09%
Step 831 | Loss: 1.07 | Accuracy: 45.31%
Step 832 | Loss: 1.08 | Accuracy: 49.80%
Step 833 | Loss: 1.07 | Accuracy: 51.37%
Step 834 | Loss: 1.06 | Accuracy: 48.24%
Step 835 | Loss: 1.08 | Accuracy: 53.32%
Step 836 | Loss: 1.07 | Accuracy: 51.95%
Step 837 | Loss: 1.05 | Accuracy: 50.00%
Step 838 | Loss: 1.07 | Accuracy: 48.05%
Step 839 | Loss: 1.07 | Accuracy: 46.09%
Step 840 | Loss: 1.08 | Accuracy: 47.85%
Step 841 | Loss: 1.07 | Accuracy: 47.27%
Step 842 | Loss: 1.06 | Accuracy: 48.83%
Step 843 | Loss: 1.06 | Accuracy: 48.83%
Step 844 | Loss: 1.07 | Accuracy: 43.95%
Step 845 | Loss: 1.08 | Accuracy: 47.66%
Step 846 | Loss: 1.06 | Accuracy: 48.24%
Step 847 | Loss: 1.08 | Accuracy: 47.85%
Step 848 | Loss: 1.06 | Accuracy: 49.61%
Step 849 | Loss: 1.06 | Accuracy: 48.44%
Step 850 | Loss: 1.07 | Accuracy: 50.20%
Step 851 | Loss: 1.06 | Accuracy: 51.37%
Step 852 | Loss: 1.08 | Accuracy: 46.88%
Step 853 | Loss: 1.07 | Accuracy: 44.92%
Step 854 | Loss: 1.08 | Accuracy: 49.02%
Step 855 | Loss: 1.06 | Accuracy: 49.22%
Step 856 | Loss: 1.08 | Accuracy: 48.24%
Step 857 | Loss: 1.07 | Accuracy: 48.44%
Step 858 | Loss: 1.08 | Accuracy: 48.05%
Step 859 | Loss: 1.08 | Accuracy: 47.27%
Step 860 | Loss: 1.08 | Accuracy: 49.61%
Step 861 | Loss: 1.09 | Accuracy: 45.90%
Step 862 | Loss: 1.07 | Accuracy: 49.02%
Step 863 | Loss: 1.08 | Accuracy: 49.61%
Step 864 | Loss: 1.09 | Accuracy: 46.48%
Step 865 | Loss: 1.08 | Accuracy: 46.29%
Step 866 | Loss: 1.07 | Accuracy: 52.34%
Step 867 | Loss: 1.06 | Accuracy: 52.15%
Step 868 | Loss: 1.07 | Accuracy: 48.24%
Step 869 | Loss: 1.06 | Accuracy: 49.61%
Step 870 | Loss: 1.07 | Accuracy: 48.05%
Step 871 | Loss: 1.07 | Accuracy: 47.46%
Step 872 | Loss: 1.10 | Accuracy: 45.51%
Step 873 | Loss: 1.08 | Accuracy: 47.85%
Step 874 | Loss: 1.06 | Accuracy: 48.05%
Step 875 | Loss: 1.08 | Accuracy: 48.44%
Step 876 | Loss: 1.07 | Accuracy: 49.61%
Step 877 | Loss: 1.07 | Accuracy: 49.80%
Step 878 | Loss: 1.07 | Accuracy: 46.48%
Step 879 | Loss: 1.06 | Accuracy: 53.71%
Step 880 | Loss: 1.08 | Accuracy: 51.95%
Step 881 | Loss: 1.06 | Accuracy: 50.20%
Step 882 | Loss: 1.08 | Accuracy: 48.83%
Step 883 | Loss: 1.08 | Accuracy: 50.98%
Step 884 | Loss: 1.06 | Accuracy: 50.20%
Step 885 | Loss: 1.06 | Accuracy: 52.93%
Step 886 | Loss: 1.07 | Accuracy: 48.24%
Step 887 | Loss: 1.07 | Accuracy: 49.80%
Step 888 | Loss: 1.05 | Accuracy: 54.88%
Step 889 | Loss: 1.06 | Accuracy: 49.61%
Step 890 | Loss: 1.06 | Accuracy: 45.51%
Step 891 | Loss: 1.06 | Accuracy: 51.56%
Step 892 | Loss: 1.08 | Accuracy: 48.63%
Step 893 | Loss: 1.07 | Accuracy: 47.07%
Step 894 | Loss: 1.06 | Accuracy: 50.00%
Step 895 | Loss: 1.08 | Accuracy: 48.63%
Step 896 | Loss: 1.06 | Accuracy: 51.95%
Step 897 | Loss: 1.08 | Accuracy: 48.44%
Step 898 | Loss: 1.07 | Accuracy: 51.37%
Step 899 | Loss: 1.07 | Accuracy: 50.59%
Step 900 | Loss: 1.06 | Accuracy: 53.12%
Step 901 | Loss: 1.08 | Accuracy: 49.22%
Step 902 | Loss: 1.06 | Accuracy: 47.85%
Step 903 | Loss: 1.08 | Accuracy: 47.27%
Step 904 | Loss: 1.08 | Accuracy: 51.37%
Step 905 | Loss: 1.07 | Accuracy: 47.66%
Step 906 | Loss: 1.07 | Accuracy: 49.41%
Step 907 | Loss: 1.06 | Accuracy: 48.44%
Step 908 | Loss: 1.07 | Accuracy: 46.88%
Step 909 | Loss: 1.07 | Accuracy: 46.48%
Step 910 | Loss: 1.06 | Accuracy: 52.54%
Step 911 | Loss: 1.08 | Accuracy: 49.02%
Step 912 | Loss: 1.07 | Accuracy: 47.07%
Step 913 | Loss: 1.06 | Accuracy: 50.39%
Step 914 | Loss: 1.06 | Accuracy: 50.98%
Step 915 | Loss: 1.06 | Accuracy: 50.39%
Step 916 | Loss: 1.06 | Accuracy: 51.17%
Step 917 | Loss: 1.07 | Accuracy: 48.24%
Step 918 | Loss: 1.08 | Accuracy: 47.66%
Step 919 | Loss: 1.06 | Accuracy: 49.41%
Step 920 | Loss: 1.07 | Accuracy: 48.05%
Step 921 | Loss: 1.05 | Accuracy: 48.83%
Step 922 | Loss: 1.06 | Accuracy: 53.71%
Step 923 | Loss: 1.06 | Accuracy: 52.54%
Step 924 | Loss: 1.07 | Accuracy: 49.22%
Step 925 | Loss: 1.06 | Accuracy: 48.05%
Step 926 | Loss: 1.07 | Accuracy: 50.98%
Step 927 | Loss: 1.08 | Accuracy: 48.24%
Step 928 | Loss: 1.07 | Accuracy: 50.39%
Step 929 | Loss: 1.06 | Accuracy: 49.61%
Step 930 | Loss: 1.08 | Accuracy: 46.88%
Step 931 | Loss: 1.07 | Accuracy: 48.83%
Step 932 | Loss: 1.06 | Accuracy: 48.24%
Step 933 | Loss: 1.08 | Accuracy: 48.24%
Step 934 | Loss: 1.08 | Accuracy: 52.54%
Step 935 | Loss: 1.07 | Accuracy: 49.41%
Step 936 | Loss: 1.09 | Accuracy: 47.07%
Step 937 | Loss: 1.06 | Accuracy: 50.78%
Step 938 | Loss: 1.08 | Accuracy: 51.37%
Step 939 | Loss: 1.08 | Accuracy: 49.02%
Step 940 | Loss: 1.07 | Accuracy: 49.02%
Step 941 | Loss: 1.09 | Accuracy: 46.68%
Step 942 | Loss: 1.08 | Accuracy: 50.39%
Step 943 | Loss: 1.09 | Accuracy: 49.22%
Step 944 | Loss: 1.07 | Accuracy: 49.22%
Step 945 | Loss: 1.08 | Accuracy: 49.41%
Step 946 | Loss: 1.06 | Accuracy: 49.80%
Step 947 | Loss: 1.07 | Accuracy: 52.15%
Step 948 | Loss: 1.08 | Accuracy: 48.83%
Step 949 | Loss: 1.07 | Accuracy: 46.48%
Step 950 | Loss: 1.07 | Accuracy: 48.83%
Step 951 | Loss: 1.07 | Accuracy: 52.54%
Step 952 | Loss: 1.06 | Accuracy: 52.54%
Step 953 | Loss: 1.08 | Accuracy: 48.83%
Step 954 | Loss: 1.08 | Accuracy: 47.46%
Step 955 | Loss: 1.08 | Accuracy: 49.02%
Step 956 | Loss: 1.08 | Accuracy: 46.48%
Step 957 | Loss: 1.07 | Accuracy: 51.56%
Step 958 | Loss: 1.08 | Accuracy: 48.63%
Step 959 | Loss: 1.06 | Accuracy: 47.27%
Step 960 | Loss: 1.08 | Accuracy: 46.09%
Step 961 | Loss: 1.07 | Accuracy: 52.54%
Step 962 | Loss: 1.08 | Accuracy: 45.51%
Step 963 | Loss: 1.07 | Accuracy: 52.93%
Step 964 | Loss: 1.07 | Accuracy: 47.85%
Step 965 | Loss: 1.09 | Accuracy: 45.51%
Step 966 | Loss: 1.07 | Accuracy: 51.95%
Step 967 | Loss: 1.07 | Accuracy: 47.85%
Step 968 | Loss: 1.07 | Accuracy: 51.37%
Step 969 | Loss: 1.06 | Accuracy: 46.48%
Step 970 | Loss: 1.06 | Accuracy: 48.63%
Step 971 | Loss: 1.08 | Accuracy: 49.02%
Step 972 | Loss: 1.07 | Accuracy: 49.41%
Step 973 | Loss: 1.08 | Accuracy: 51.56%
Step 974 | Loss: 1.08 | Accuracy: 45.70%
Step 975 | Loss: 1.08 | Accuracy: 45.12%
Step 976 | Loss: 1.08 | Accuracy: 46.29%
Step 977 | Loss: 1.08 | Accuracy: 49.41%
Step 978 | Loss: 1.08 | Accuracy: 47.85%
Step 979 | Loss: 1.06 | Accuracy: 49.02%
Step 980 | Loss: 1.07 | Accuracy: 49.02%
Step 981 | Loss: 1.06 | Accuracy: 51.76%
Step 982 | Loss: 1.08 | Accuracy: 50.98%
Step 983 | Loss: 1.06 | Accuracy: 47.07%
Step 984 | Loss: 1.07 | Accuracy: 46.48%
Step 985 | Loss: 1.07 | Accuracy: 45.70%
Step 986 | Loss: 1.08 | Accuracy: 51.56%
Step 987 | Loss: 1.06 | Accuracy: 50.20%
Step 988 | Loss: 1.07 | Accuracy: 51.95%
Step 989 | Loss: 1.07 | Accuracy: 48.83%
Step 990 | Loss: 1.07 | Accuracy: 46.29%
Step 991 | Loss: 1.07 | Accuracy: 44.92%
Step 992 | Loss: 1.07 | Accuracy: 47.07%
Step 993 | Loss: 1.08 | Accuracy: 50.98%
Step 994 | Loss: 1.08 | Accuracy: 43.95%
Step 995 | Loss: 1.08 | Accuracy: 48.05%
Step 996 | Loss: 1.06 | Accuracy: 52.73%
Step 997 | Loss: 1.08 | Accuracy: 45.12%
Step 998 | Loss: 1.08 | Accuracy: 49.80%
Step 999 | Loss: 1.07 | Accuracy: 51.56%
